,player_id,player,position,team,salary,roster_id
1691,8056,Jake Verity,K,BAL,0,999
1692,6824,Donovan Peoples-Jones,WR,CLE,0,999
1693,4555,Andy Phillips,K,,0,999
1694,IND,,DEF,IND,0,999
1695,1673,Da'Rick Rogers,WR,,0,999
1696,814,Shane Vereen,RB,,0,999
1697,975,McLeod Bethel-Thompson,QB,,0,999
1698,4660,Sean Culkin,TE,,0,999
1699,4630,I'Tavius Mathers,RB,,0,999
1700,3579,Marshall Morgan,K,,0,999
1701,2770,Harold Spears,TE,,0,999
1702,1944,Alfred Blue,RB,,0,999
1703,3934,Troymaine Pope,RB,TB,0,999
1704,1054,Stephen Hill,WR,,0,999
1705,7435,Cameron Scarlett,RB,SEA,0,999
1706,7210,Kendall Hinton,WR,DEN,0,999
1707,2044,Brelan Chancellor,WR,,0,999
1708,920,Evan Royster,RB,,0,999
1709,5846,DK Metcalf,WR,SEA,0,9
1710,5754,Jaeden Graham,TE,ATL,0,999
1711,2422,Blake Bell,TE,KC,0,999
1712,4644,Travis Rudolph,WR,,0,999
1713,1928,Antonio Andrews,RB,,0,999
1714,2175,Bernard Reedy,WR,,0,999
1715,2391,David Johnson,RB,HOU,0,9
1716,990,Kris Durham,WR,,0,999
1717,4406,Wes Lunt,QB,MIN,0,999
1718,1772,J Talley,WR,,0,999
1719,6088,Olabisi Johnson,WR,MIN,0,999
1720,1225,LaMichael James,RB,,0,999
1721,7462,Stephen Guidry,WR,DAL,0,999
1722,6908,La'Mical Perine,RB,NYJ,0,999
1723,6686,Joe Horn,WR,BAL,0,999
1724,7104,Shannon Brooks,RB,,0,999
1725,4910,Quincy McDuffie,WR,DAL,0,999
1726,4453,Victor Bolden,WR,DET,0,999
1727,2946,Diandre Campbell,WR,,0,999
1728,6723,Vincent Testaverde,QB,,0,999
1729,4324,Trey Griffey,WR,,0,999
1730,6045,Gary Jennings,WR,IND,0,999
1731,6449,Dorian Baker,WR,,0,999
1732,3007,Avius Capers,WR,,0,999
1733,2887,Quan Bray,WR,,0,999
1734,7899,Isaiah McKoy,WR,PIT,0,999
1735,6106,Taiwan Deal,RB,,0,999
1736,3969,Leonard Fournette,RB,TB,0,10
1737,6753,Derrick Gore,RB,KC,0,999
1738,2802,Corey Acosta,K,,0,999
1739,2822,Adam Humphries,WR,WAS,0,2
1740,6357,Shawn Bane,WR,,0,999
1741,7935,Eli Stove,WR,LAC,0,999
1742,NYJ,,DEF,NYJ,0,999
1743,1678,Uzoma Nwachukwu,WR,,0,999
1744,6735,Duplicate Player,WR,,0,999
1745,3465,Ben Braunecker,TE,,0,999
1746,6459,Sean Modster,WR,,0,999
1747,7339,J.J. Koski,WR,LAR,0,999
1748,4150,Wayne Gallman,RB,SF,0,7
1749,1794,David Fluellen,RB,,0,999
1750,147,DeSean Jackson,WR,LAR,0,999
1751,6317,Jacob Dolegala,QB,NE,0,999
1752,4798,C.J. Germany,WR,,0,999
1753,7437,Kyle Williams,WR,,0,999
1754,CIN,,DEF,CIN,0,999
1755,5110,Russell Gage,WR,ATL,0,5
1756,2140,Jeff Janis,WR,,0,999
1757,6846,Hunter Bryant,TE,DET,0,999
1758,3198,Derrick Henry,RB,TEN,0,5
1759,3021,Devin Gardner,WR,,0,999
1760,3892,Jarvis Turner,WR,,0,999
1761,2400,Matt Jones,RB,,0,999
1762,4360,Fred Ross,WR,,0,999
1763,2342,Devin Smith,WR,NE,0,999
1764,6395,Trinity Benson,WR,DEN,0,999
1765,2375,Jaelen Strong,WR,,0,999
1766,1681,George Winn,RB,,0,999
1767,4958,Brett Maher,K,NO,0,999
1768,5354,Canon Rooker,K,,0,999
1769,6151,Miles Sanders,RB,PHI,0,2
1770,5262,Steve Ishmael,WR,,0,999
1771,7237,Scotty Washington,WR,CIN,0,999
1772,5961,Jalin Moore,RB,NYJ,0,999
1773,5185,Allen Lazard,WR,GB,0,999
1774,3211,Paul Perkins,RB,IND,0,999
1775,5292,Devin Ross,WR,NE,0,999
1776,4942,Marcell Ateman,WR,LV,0,999
1777,3271,Tyler Higbee,TE,LAR,0,2
1778,7370,JoJo Ward,WR,ARI,0,999
1779,1524,Kevin Dorsey,WR,,0,999
1780,264,Greg Jennings,WR,,0,999
1781,3646,Quayvon Hicks,RB,,0,999
1782,2334,Phillip Dorsett,WR,JAX,0,999
1783,902,Dwayne Harris,WR,,0,999
1784,4034,Christian McCaffrey,RB,CAR,0,7
1785,2917,Brian Vogler,TE,,0,999
1786,3614,Tommylee Lewis,WR,NO,0,999
1787,7191,Jaylon Moore,WR,BAL,0,999
1788,942,Allen Reisner,TE,,0,999
1789,1555,Kenny Stills,WR,,0,999
1790,5195,Akrum Wadley,RB,,0,999
1791,7985,Pro Wells,TE,CIN,0,999
1792,3799,David Glidden,WR,,0,999
1793,4535,Steven Wroblewski,TE,,0,999
1794,5169,Malik Earl,WR,DAL,0,999
1795,6492,Terry Wright,WR,,0,999
1796,6420,Jon'Vea Johnson,WR,CHI,0,999
1797,6801,Tee Higgins,WR,CIN,0,7
1798,5124,Alex McGough,QB,SEA,0,999
1799,2789,Lucky Whitehead,WR,,0,999
1800,4576,Jahad Thomas,RB,,0,999
1801,560,Demaryius Thomas,WR,,0,999
1802,5392,Jack Heneghan,QB,,0,999
1803,3203,Braxton Miller,WR,,0,999
1804,1765,Myles White,WR,,0,999
1805,7002,Juwan Johnson,WR,NO,0,999
1806,7093,Adrian Killins,RB,PHI,0,999
1807,4119,Ardarius Stewart,WR,,0,999
1808,4533,James Summers,RB,,0,999
1809,2200,Tim Flanders,RB,,0,999
1810,7793,Racey McMath,WR,TEN,0,999
1811,5924,Emanuel Hall,WR,WAS,0,999
1812,MIA,,DEF,MIA,0,3
1813,4634,Kenneth Walker,WR,,0,999
1814,5196,Ethan Wolf,TE,NO,0,999
1815,2766,Alonzo Harris,RB,,0,999
1816,4039,Cooper Kupp,WR,LAR,0,6
1817,6231,John Lovett,QB,,0,999
1818,4061,Davis Webb,QB,BUF,0,999
1819,7993,Trey Ragas,RB,LV,0,999
1820,2594,Brandon Wegher,RB,,0,999
1821,1628,Joseph Fauria,TE,,0,999
1822,4171,Josh Reynolds,WR,TEN,0,10
1823,3433,Alex Erickson,WR,HOU,0,999
1824,4489,Gehrig Dieter,WR,KC,0,999
1825,7074,A.J. Hines,RB,,0,999
1826,1976,Zurlon Tipton,RB,,0,999
1827,6931,DeeJay Dallas,RB,SEA,0,999
1828,2132,Jared Abbrederis,WR,,0,999
1829,2065,Ben Malena,RB,,0,999
1830,515,Rob Gronkowski,TE,TB,0,999
1831,868,Virgil Green,TE,,0,999
1832,72,Kevin Walter,WR,,0,999
1833,3410,Jake Coker,QB,,0,999
1834,2177,Jerome Smith,RB,,0,999
1835,2279,Paul Richardson,WR,,0,999
1836,1485,Gavin Escobar,TE,,0,999
1837,5700,Robert Martin,RB,,0,999
1838,3171,Connor Cook,QB,,0,999
1839,7524,Adrian Hardy,WR,,0,999
1840,293,Maurice Jones-Drew,RB,,0,999
1841,133,Greg Jones,RB,,0,999
1842,284,Delanie Walker,TE,,0,999
1843,7272,Dylan Stapleton,TE,,0,999
1844,248,Luke McCown,QB,,0,999
1845,2904,Issac Blakeney,WR,,0,999
1846,616,Jimmy Graham,TE,CHI,0,3
1847,4026,DeShone Kizer,QB,TEN,0,999
1848,3385,Daniel Braverman,WR,,0,999
1849,7842,Luke Farrell,TE,JAX,0,999
1850,3552,Wendall Williams,WR,,0,999
1851,6870,Bryan Edwards,WR,LV,0,999
1852,4217,George Kittle,TE,SF,0,7
1853,4596,Tion Green,RB,,0,999
1854,1603,Luke Willson,TE,,0,999
1855,5122,Boston Scott,RB,PHI,0,6
1856,294,Peyton Manning,QB,,0,999
1857,2251,Logan Thomas,TE,WAS,0,7
1858,3412,Devon Johnson,RB,,0,999
1859,2129,Jordan Thompson,TE,,0,999
1860,6465,Thomas Ives,WR,CHI,0,999
1861,7042,Tyler Bass,K,BUF,0,999
1862,374,Dan Orlovsky,QB,,0,999
1863,2898,Cameron Clear,TE,,0,999
1864,4187,Brian Hill,RB,TEN,0,999
1865,1353,Mike Gillislee,RB,,0,999
1866,2076,L'Damian Washington,WR,,0,999
1867,6529,Chris Myarick,TE,MIA,0,999
1868,CAR,,DEF,CAR,0,999
1869,4593,Brandon Barnes,TE,,0,999
1870,1065,Orson Charles,TE,,0,999
1871,4411,R.J. Shelton,WR,,0,999
1872,6171,Cody Thompson,WR,SEA,0,999
1873,7972,Tony Poljan,TE,BAL,0,999
1874,6951,Eno Benjamin,RB,ARI,0,999
1875,3048,Chris Manhertz,TE,JAX,0,999
1876,2320,Melvin Gordon,RB,DEN,0,4
1877,6384,Justin Sumpter,WR,LAR,0,999
1878,7465,Nick Tiano,QB,,0,999
1879,3634,Kalif Raymond,WR,DET,0,999
1880,1866,Michael Campanaro,WR,,0,999
1881,5256,Deandre Goolsby,TE,,0,999
1882,6167,Jordan Scarlett,RB,MIA,0,999
1883,5796,Austin Wolf,WR,,0,999
1884,2639,Tony Jones,WR,,0,999
1885,6097,Jamal Custis,WR,,0,999
1886,1763,Greg Orton,WR,,0,999
1887,2751,Daniel Brown,TE,NYJ,0,999
1888,8058,Nate McCrary,RB,BAL,0,999
1889,178,Matt Schaub,QB,,0,999
1890,2651,Phillip Sims,QB,,0,999
1891,7376,Case Cookus,QB,LV,0,999
1892,5046,Royce Freeman,RB,DEN,0,999
1893,5705,John Franklin,WR,TB,0,999
1894,7744,Antonio Nunn,WR,ATL,0,999
1895,3155,Laquon Treadwell,WR,JAX,0,999
1896,935,DJ Williams,TE,,0,999
1897,496,Brandon Gibson,WR,,0,999
1898,2534,Kenny Hilliard,RB,,0,999
1899,1144,Cole Beasley,WR,BUF,0,10
1900,7564,Ja'Marr Chase,WR,CIN,0,1
1901,2914,Luke Lundy,RB,,0,999
1902,3225,Tyler Boyd,WR,CIN,0,7
1903,7288,Ben Ellefson,TE,JAX,0,999
1904,7563,Javian Hawkins,RB,ATL,0,2
1905,4994,Kalen Ballage,RB,PIT,0,999
1906,7552,Blake Proehl,WR,MIN,0,999
1907,4697,Khalid Abdullah,RB,,0,999
1908,4111,D'Onta Foreman,RB,ATL,0,999
1909,4146,Dede Westbrook,WR,MIN,0,999
1910,1567,Tavon Austin,WR,JAX,0,999
1911,4940,Desean Smith,TE,CAR,0,999
1912,5976,Karan Higdon Jr.,RB,,0,999
1913,2942,Joe Don Duncan,RB,,0,999
1914,5236,Kyle Lewis,WR,,0,999
1915,1138,Rod Streater,WR,,0,999
1916,6814,Laviska Shenault,WR,JAX,0,1
1917,306,DeAngelo Williams,RB,,0,999
1918,406,John Phillips,TE,,0,999
1919,2262,Trey Millard,RB,,0,999
1920,853,Jeff Maehl,WR,,0,999
1921,6993,Dominick Wood-Anderson,TE,SEA,0,999
1922,7357,Dan Chisena,WR,MIN,0,999
1923,3338,Keenan Reynolds,WR,,0,999
1924,1473,Nick Kasa,TE,,0,999
1925,4327,Colin Jeter,TE,,0,999
1926,6913,Joe Reed,WR,LAC,0,999
1927,914,Leonard Hankerson,WR,,0,999
1928,2756,Andrew Gleichert,TE,,0,999
1929,6421,Jalen Guyton,WR,LAC,0,999
1930,2769,Larry Pinkard,WR,,0,999
1931,1061,Deonte Thompson,WR,,0,999
1932,2577,Devante Davis,WR,,0,999
1933,5086,Marquez Valdes-Scantling,WR,GB,0,999
1934,4349,Taquan Mizzell,RB,NYG,0,999
1935,4949,Derrius Guice,RB,,0,999
1936,6909,Lynn Bowden,WR,MIA,0,999
1937,1236,Joe Banyard,RB,,0,999
1938,1612,Tyler Bray,QB,,0,999
1939,2871,Isaac Fruechte,WR,,0,999
1940,5022,Dallas Goedert,TE,PHI,0,8
1941,2023,De'Anthony Thomas,WR,BAL,0,999
1942,195,Courtney Roby,WR,,0,999
1943,6451,Stephen Carlson,TE,CLE,0,999
1944,1307,Dan Herron,RB,,0,999
1945,3491,Byron Marshall,RB,,0,999
1946,3456,Joel Stave,QB,,0,999
1947,5266,Detrez Newsome,RB,,0,999
1948,817,Jeremy Kerley,WR,,0,999
1949,6548,Marcus Marshall,RB,,0,999
1950,6438,Kelvin McKnight,WR,,0,999
1951,4951,D.J. Chark,WR,JAX,0,8
1952,648,Brandon Marshall,WR,,0,999
1953,128,Vincent Jackson,WR,,0,999
1954,1749,Jake Stoneburner,TE,,0,999
1955,8092,Corey Taylor,RB,CLE,0,999
1956,2381,Chris Conley,WR,HOU,0,8
1957,6149,Darius Slayton,WR,NYG,0,9
1958,6439,Hale Hentges,TE,,0,999
1959,1266,Greg Zuerlein,K,DAL,0,999
1960,1123,Ronnie Hillman,RB,,0,999
1961,5997,Jazz Ferguson,WR,,0,999
1962,8085,Mekhi Sargent,RB,TEN,0,999
1963,2732,Connor Hamlett,TE,,0,999
1964,41,David Garrard,QB,,0,999
1965,169,Steve Smith,WR,,0,999
1966,5024,James Washington,WR,PIT,0,9
1967,3593,Anthony Kelly,WR,,0,999
1968,1073,Taylor Thompson,TE,,0,999
1969,4605,Evan Baylis,TE,KC,0,999
1970,7086,John Hightower,WR,PHI,0,999
1971,7464,Connor Slomka,RB,,0,999
1972,5103,Dylan Cantrell,TE,WAS,0,999
1973,4319,Zach Pascal,WR,IND,0,9
1974,1718,Derek Carrier,TE,LV,0,999
1975,2596,Wes Saxton,TE,,0,999
1976,4398,De'Veon Smith,RB,,0,999
1977,6768,Tua Tagovailoa,QB,MIA,0,2
1978,7394,Jermiah Braswell,WR,,0,999
1979,3564,Tre Madden,RB,,0,999
1980,2304,Jerome Cunningham,TE,,0,999
1981,5168,Jordan Chunn,RB,NYG,0,999
1982,4983,D.J. Moore,WR,CAR,0,3
1983,3392,Daniel Lasco,RB,,0,999
1984,6386,Alex Bachman,WR,NYG,0,999
1985,5197,Rico Gafford,WR,ARI,0,999
1986,4385,Kalif Phillips,RB,,0,999
1987,6699,Gunner Olszewski,WR,NE,0,999
1988,7039,Cody White,WR,PIT,0,999
1989,6491,Adam Choice,RB,,0,999
1990,5530,Evan Berry,WR,,0,999
1991,4408,Terrell Newby,RB,,0,999
1992,7309,Siaosi Mariner,WR,BAL,0,999
1993,8041,Shane Zylstra,TE,MIN,0,999
1994,5263,Chase Litton,QB,,0,999
1995,5133,Tyler Conklin,TE,MIN,0,999
1996,571,Ryan Mathews,RB,,0,999
1997,2520,Andre Debose,WR,,0,999
1998,3106,Jerrod Johnson,QB,,0,999
1999,730,LeGarrette Blount,RB,,0,999
2000,4307,Alek Torgersen,QB,,0,999
2001,4936,Skyler Howard,QB,SEA,0,999
2002,4984,Josh Allen,QB,BUF,0,7
2003,7048,Benny LeMay,RB,IND,0,999
2004,618,Arrelious Benn,WR,,0,999
2005,455,Michael Crabtree,WR,,0,999
2006,3606,Amir Carlisle,WR,,0,999
2007,4854,River Cracraft,WR,SF,0,999
2008,832,Ryan Whalen,WR,,0,999
2009,2231,Tre Mason,RB,,0,999
2010,1004,Ben Tate,RB,,0,999
2011,1849,Jace Amaro,TE,,0,999
2012,3715,Cole Wick,TE,NO,0,999
2013,1273,Chris Owusu,WR,,0,999
2014,2783,Kenzel Doe,WR,,0,999
2015,4797,Josh Rounds,RB,,0,999
2016,8013,Tim Jones,WR,JAX,0,999
2017,7035,Kendrick Rogers,WR,,0,999
2018,5397,Trevor Moore,K,,0,999
2019,4683,Aaron Bailey,QB,BAL,0,999
2020,7005,Scottie Phillips,RB,HOU,0,999
2021,1671,Kendall Gaskins,RB,,0,999
2022,5814,Frank Stephens,WR,,0,999
2023,4490,Wyatt Houston,TE,CAR,0,999
2024,5270,Riley Ferguson,QB,,0,999
2025,1014,Richie Brockel,TE,,0,999
2026,2749,Raheem Mostert,RB,SF,0,6
2027,1110,T.Y. Hilton,WR,IND,0,999
2028,1046,Rishard Matthews,WR,,0,999
2029,538,Emmanuel Sanders,WR,BUF,0,999
2030,7368,Sean Riley,WR,,0,999
2031,4480,Jesus Wilson,WR,,0,999
2032,275,Josh Scobee,K,,0,999
2033,7065,Eli Wolf,TE,BAL,0,999
2034,5695,Brandon Powell,WR,BUF,0,999
2035,6865,Colby Parkinson,TE,SEA,0,999
2036,2291,Dontrelle Inman,WR,,0,999
2037,506,David Nelson,WR,,0,999
2038,5239,Lamar Jordan,QB,,0,999
2039,2503,AJ Derby,TE,,0,999
2040,7862,T.J. Vasher,WR,DAL,0,999
2041,215,Jason Snelling,RB,,0,999
2042,1373,Geno Smith,QB,SEA,0,999
2043,3650,Maurice Harris,WR,,0,999
2044,6154,David Sills,WR,NYG,0,999
2045,404,Jon Kitna,QB,,0,999
2046,3205,Cody Kessler,QB,,0,999
2047,3485,Henry Krieger-Coble,TE,,0,999
2048,1082,Trent Richardson,RB,,0,999
2049,3462,Jared Dangerfield,WR,,0,999
2050,2487,Geremy Davis,WR,,0,999
2051,660,Peyton Hillis,RB,,0,999
2052,6778,Chris Streveler,QB,ARI,0,999
2053,3328,Rashard Higgins,WR,CLE,0,999
2054,5776,Mark Chapman,WR,,0,999
2055,6223,Juwann Winfree,WR,GB,0,999
2056,7576,Sage Surratt,WR,DET,0,999
2057,5120,Danny Etling,QB,MIN,0,999
2058,3031,Arthur Williams,WR,,0,999
2059,1269,Bradley Sowell,TE,,0,999
2060,3150,Xavier Rush,WR,,0,999
2061,7454,Travis Jonsen,WR,TB,0,999
2062,NO,,DEF,NO,0,7
2063,6142,Caleb Wilson,TE,PHI,0,999
2064,3336,Moritz Bhringer,TE,,0,999
2065,5242,Dontez Byrd,WR,,0,999
2066,4992,Dante Pettis,WR,NYG,0,999
2067,3722,Don Jackson,RB,,0,999
2068,906,Phillip Tanner,RB,,0,999
2069,1201,Chris Givens,WR,,0,999
2070,542,Dorin Dickerson,TE,,0,999
2071,6617,Andre Lindsey,WR,KC,0,999
2072,6904,Jalen Hurts,QB,PHI,0,10
2073,6392,Jonathan Lloyd,WR,,0,999
2074,1546,Kenjon Barner,RB,,0,999
2075,2892,Rod Smith,RB,CAR,0,999
2076,7893,Dedrick Mills,RB,DET,0,999
2077,6803,Brandon Aiyuk,WR,SF,0,999
2078,4420,Cody Hollister,WR,TEN,0,999
2079,7595,Tylan Wallace,WR,BAL,0,4
2080,3924,Clayton Echard,TE,,0,999
2081,502,Bear Pascoe,TE,,0,999
2082,3917,Kendal Thompson,WR,,0,999
2083,2272,Chase Dixon,TE,,0,999
2084,6375,Jerome Washington,TE,ARI,0,999
2085,3909,Sam Ficken,K,TEN,0,999
2086,3472,David Grinnage,TE,,0,999
2087,7854,Miller Forristall,TE,TEN,0,999
2088,3355,Cody Core,WR,NYG,0,999
2089,6956,Devin Asiasi,TE,NE,0,999
2090,6892,Nate Stanley,QB,MIN,0,999
2091,1906,Jonathan Krause,WR,,0,999
2092,5244,Devin Gray,WR,BAL,0,999
2093,SF,,DEF,SF,0,999
2094,978,Kendall Hunter,RB,,0,999
2095,3488,D.J. Foster,RB,,0,999
2096,6960,Tyler Johnson,WR,TB,0,8
2097,2928,John Peters,TE,,0,999
2098,3020,Dan Light,TE,,0,999
2099,5287,Brian Bridgewater,TE,,0,999
2100,4934,Jalen Williams,WR,NYG,0,999
2101,1246,Dominique Jones,TE,,0,999
2102,7091,Aaron Parker,WR,DAL,0,999
2103,DAL,,DEF,DAL,0,999
2104,3901,Brandon Johnson,RB,,0,999
2105,4033,David Njoku,TE,CLE,0,999
2106,4669,Andre Patton,WR,PHI,0,999
2107,3810,Brandon Burks,RB,,0,999
2108,66,Tashard Choice,RB,,0,999
2109,2819,Mike Meyer,K,,0,999
2110,5465,Nick Keizer,TE,KC,0,999
2111,662,Seneca Wallace,QB,,0,999
2112,6448,Darrin Hall,RB,,0,999
2113,2588,Malcolm Brown,RB,MIA,0,999
2114,7274,Tyler Simmons,WR,PIT,0,999
2115,6268,Matthew Wright,K,DET,0,999
2116,2910,Tyler Rutenbeck,WR,,0,999
2117,5886,Hakeem Butler,TE,PHI,0,999
2118,1787,Phillip Supernaw,TE,,0,999
2119,723,Michael Robinson,RB,,0,999
2120,492,Tyler Thigpen,RB,,0,999
2121,7572,Kylin Hill,RB,GB,0,999
2122,3348,Kolby Listenbee,WR,,0,999
2123,3621,Jordan Williams-Lambert,WR,,0,999
2124,5250,Robert Foster,WR,MIA,0,999
2125,2292,Chris Matthews,WR,,0,999
2126,3802,Chris Hubert,WR,,0,999
2127,1152,Evan Rodriguez,TE,,0,999
2128,768,Scott Chandler,TE,,0,999
2129,2331,Breshad Perriman,WR,DET,0,999
2130,6989,Marquez Callaway,WR,NO,0,999
2131,2923,Connor Neighbors,RB,,0,999
2132,2394,Sean Mannion,QB,SEA,0,999
2133,4785,Kermit Whitfield,WR,,0,999
2134,4775,David Olson,QB,,0,999
2135,3495,Mike Bercovici,QB,,0,999
2136,3640,Soma Vainuku,RB,,0,999
2137,2599,Bronson Hill,RB,,0,999
2138,6233,Matt Sokol,TE,LAC,0,999
2139,4195,Jake Elliott,K,PHI,0,999
2140,2731,Akeem Hunt,RB,,0,999
2141,949,Jacquizz Rodgers,RB,,0,999
2142,2502,Bud Sasser,WR,,0,999
2143,3157,Will Fuller,WR,MIA,0,7
2144,4098,Kareem Hunt,RB,CLE,0,3
2145,3045,Gannon Sinclair,TE,,0,999
2146,7525,DeVonta Smith,WR,PHI,0,1
2147,3294,Dak Prescott,QB,DAL,0,10
2148,1250,Will Johnson,TE,,0,999
2149,4718,Dare Ogunbowale,RB,JAX,0,999
2150,4610,Deante' Gray,WR,,0,999
2151,1891,Ryan Hewitt,TE,,0,999
2152,5957,Isaac Nauta,TE,GB,0,999
2153,5745,Nick Stevens,QB,,0,999
2154,5823,Tristan Vizcaino,K,LAC,0,999
2155,1559,Mike Glennon,QB,NYG,0,999
2156,367,Jared Cook,TE,LAC,0,3
2157,2938,Cam Worthy,WR,,0,999
2158,3652,Mike Thomas,WR,CIN,0,999
2159,1610,Ryan Spadola,WR,,0,999
2160,2981,Ross Scheuerman,RB,,0,999
2161,2532,Da'Ron Brown,WR,,0,999
2162,328,Kellen Davis,TE,,0,999
2163,4670,Artavis Scott,WR,HOU,0,999
2164,7438,Kristian Wilkerson,WR,NE,0,999
2165,7317,Jared Rice,TE,,0,999
2166,2721,Chris Harper,WR,,0,999
2167,2587,Dres Anderson,WR,,0,999
2168,7414,Johnathon Johnson,WR,,0,999
2169,2635,Vernon Johnson,WR,,0,999
2170,7407,Isaiah Wright,WR,WAS,0,999
2171,1755,Keavon Milton,TE,,0,999
2172,6402,Steven Sims,WR,WAS,0,8
2173,7032,Tyrie Cleveland,WR,DEN,0,999
2174,3894,Garrett Griffin,TE,NO,0,999
2175,6805,K.J. Hamler,WR,DEN,0,10
2176,7286,Marvelle Ross,WR,,0,999
2177,4548,Joel Bouagnon,RB,,0,999
2178,2836,Kenny Cook,WR,,0,999
2179,104,Donnie Avery,WR,,0,999
2180,1481,Brad Sorensen,QB,,0,999
2181,1609,Chris Pantale,TE,,0,999
2182,7379,Rysen John,TE,NYG,0,999
2183,6553,Austin Walter,RB,NYJ,0,999
2184,7217,TreVontae Hights,WR,,0,999
2185,5772,Aaron Lacombe,WR,LAR,0,999
2186,833,Jordan Cameron,TE,,0,999
2187,7538,Zach Wilson,QB,NYJ,0,5
2188,1867,Jace Davis,WR,,0,999
2189,1060,Tommy Streeter,WR,,0,999
2190,2557,Jerry Lovelocke,QB,,0,999
2191,3583,Tevaun Smith,WR,,0,999
2192,6489,Taryn Christion,QB,,0,999
2193,7235,Aleva Hifo,WR,ARI,0,999
2194,3200,Sterling Shepard,WR,NYG,0,999
2195,1512,Marquess Wilson,WR,,0,999
2196,3312,Jonathan Williams,RB,WAS,0,999
2197,5845,Dwayne Haskins,QB,PIT,0,999
2198,5777,Malachi Jones,WR,,0,999
2199,1701,Eric Rogers,WR,,0,999
2200,1362,Josh Boyce,WR,,0,999
2201,5129,Adonis Jennings,WR,,0,999
2202,8094,Michael Jacobson,TE,SEA,0,999
2203,862,Blaine Gabbert,QB,TB,0,999
2204,3078,Jamel Johnson,WR,,0,999
2205,6396,Austin Fort,TE,DEN,0,999
2206,2325,Nelson Agholor,WR,NE,0,2
2207,388,Kyle Orton,QB,,0,999
2208,4358,Austin Duke,WR,,0,999
2209,6939,Binjimen Victor,WR,BAL,0,999
2210,2683,Andrew Franks,K,,0,999
2211,456,Deon Butler,TE,,0,999
2212,8051,Josh Johnson,RB,SEA,0,999
2213,5747,Kayaune Ross,WR,,0,999
2214,4042,Joe Williams,RB,,0,999
2215,350,Mark Sanchez,QB,,0,999
2216,6598,Trenton Irwin,WR,CIN,0,999
2217,7527,Mac Jones,QB,NE,0,1
2218,7131,Tyler Davis,TE,JAX,0,999
2219,DEN,,DEF,DEN,0,999
2220,1365,Aaron Dobson,WR,,0,999
2221,1739,Chase Ford,TE,,0,999
2222,3239,Bronson Kaufusi,TE,GB,0,999
2223,3783,Paul Turner,WR,,0,999
2224,397,Brandon Myers,TE,,0,999
2225,2684,Corbin Louks,WR,,0,999
2226,4200,Deangelo Yancey,WR,,0,999
2227,2571,Jeff Luc,TE,,0,999
2228,5903,Will Grier,QB,CAR,0,999
2229,394,Darrius Heyward-Bey,WR,,0,999
2230,6381,Alexander Hollins,WR,CLE,0,999
2231,2450,Brett Hundley,QB,IND,0,999
2232,4239,De'Angelo Henderson,RB,,0,999
2233,1760,Jamie Childers,TE,,0,999
2234,1425,Ryan Griffin,TE,NYJ,0,999
2235,3497,Darion Griswold,TE,,0,999
2236,749,Zach Miller,TE,,0,999
2237,5973,Josh Oliver,TE,BAL,0,999
2238,2723,RJ Harris,WR,,0,999
2239,3883,Romar Morris,RB,,0,999
2240,2158,Donte Foster,WR,,0,999
2241,7172,Mikey Daniel,RB,CAR,0,999
2242,587,Logan Paulsen,TE,,0,999
2243,5670,Nick Deluca,TE,,0,999
