,player_id,player,position,team,salary,roster_id
2244,4621,Caleb Bluiett,TE,,0,999
2245,6522,T.J. Linta,QB,KC,0,999
2246,5096,Ray-Ray McCloud,WR,PIT,0,999
2247,5231,Cole Hunt,TE,,0,999
2248,1642,Levine Toilolo,TE,NYG,0,999
2249,4381,Taysom Hill,QB,NO,0,999
2250,7616,Kai Locksley,WR,MIA,0,999
2251,671,Brady Quinn,QB,,0,999
2252,4938,Speedy Noil,WR,SEA,0,999
2253,6387,Nsimba Webster,WR,SF,0,999
2254,5918,Rodney Anderson,RB,,0,999
2255,2940,Desmond Lawrence,WR,,0,999
2256,2202,Je'Ron Hamm,TE,,0,999
2257,6389,Keenan Brown,TE,,0,999
2258,7404,Noah Togiai,TE,IND,0,999
2259,1665,Tobais Palmer,WR,,0,999
2260,2093,Ryan Grant,WR,,0,999
2261,7568,Brevin Jordan,TE,HOU,0,3
2262,3861,Kieren Duncan,WR,,0,999
2263,7096,Kaleb Barker,QB,,0,999
2264,7588,Javonte Williams,RB,DEN,0,10
2265,2360,Maxx Williams,TE,ARI,0,999
2266,7424,Anthony Jones,RB,,0,999
2267,1208,Brian Quick,WR,,0,999
2268,7612,D'Wayne Eskridge,WR,SEA,0,4
2269,7586,Dazz Newsome,WR,CHI,0,999
2270,1409,Justin Brown,WR,,0,999
2271,4725,Phazahn Odom,TE,,0,999
2272,1003,Trindon Holliday,WR,,0,999
2273,1476,Latavius Murray,RB,NO,0,999
2274,7716,John Bates,TE,WAS,0,999
2275,7367,Will Hastings,WR,,0,999
2276,6385,Matthew Colburn II,RB,,0,999
2277,7336,James Gilbert Jr.,RB,,0,999
2278,1349,E.J. Manuel,QB,,0,999
2279,1596,Christine Michael,RB,,0,999
2280,4508,Gabe Marks,WR,,0,999
2281,3842,Ryan O'Malley,TE,,0,999
2282,7593,Trey Sermon,RB,SF,0,6
2283,4777,Gump Hayes,RB,,0,999
2284,6501,C.J. Conrad,TE,,0,999
2285,3594,Peyton Barber,RB,WAS,0,9
2286,4602,Robert Tonyan,TE,GB,0,4
2287,1894,Colin Lockett,WR,,0,999
2288,6365,Carson Meier,TE,MIA,0,999
2289,1914,Dri Archer,RB,,0,999
2290,7262,Jalen Morton,QB,IND,0,999
2291,2236,Trey Watts,RB,,0,999
2292,4320,James Quick,WR,,0,999
2293,1105,Dwayne Allen,TE,,0,999
2294,270,Lance Moore,WR,,0,999
2295,4265,Elijah Hood,RB,,0,999
2296,1085,Brandon Weeden,QB,,0,999
2297,5791,Gerald Holmes,RB,,0,999
2298,3204,C.J. Prosise,RB,TB,0,999
2299,2197,Brandin Cooks,WR,HOU,0,3
2300,6185,Easton Stick,QB,LAC,0,999
2301,7529,Gary Brightwell,RB,NYG,0,999
2302,4806,Brandon Radcliff,RB,,0,999
2303,3866,Joe Hansley,WR,,0,999
2304,3161,Carson Wentz,QB,IND,0,10
2305,1265,Daryl Richardson,RB,,0,999
2306,3893,Reece Horn,WR,CIN,0,999
2307,4588,Kyle Sloter,QB,LV,0,999
2308,811,Stevan Ridley,RB,,0,999
2309,3357,Brandon Allen,QB,CIN,0,999
2310,3050,Myles White,WR,NYJ,0,999
2311,2755,Eric Tomlinson,TE,BAL,0,999
2312,1807,Matt Simms,QB,,0,999
2313,3896,Benson Browne,TE,,0,999
2314,7996,Dillon Stoner,WR,LV,0,999
2315,1635,Timothy Wright,TE,,0,999
2316,651,Santonio Holmes,WR,,0,999
2317,4613,Shaq Hill,WR,,0,999
2318,2969,Michael Bennett,WR,,0,999
2319,321,Jerome Simpson,WR,,0,999
2320,7574,Larry Rountree,RB,LAC,0,999
2321,1971,Donte Moncrief,WR,HOU,0,999
2322,763,Shaun Suisham,K,,0,999
2323,3690,Antwane Grant,WR,,0,999
2324,2649,Kyle Brindza,K,,0,999
2325,3630,Durron Neal,WR,,0,999
2326,2906,Braylon Bell,WR,,0,999
2327,1868,Crockett Gillmore,TE,,0,999
2328,6037,Brett Rypien,QB,DEN,0,999
2329,232,Frank Gore,RB,,0,999
2330,6769,Graham Harrell,QB,,0,999
2331,1045,Trevor Graham,WR,,0,999
2332,2058,Chris Boyd,WR,,0,999
2333,2346,Devin Funchess,WR,GB,0,999
2334,7591,Justin Fields,QB,CHI,0,6
2335,3033,Adam Drake,WR,,0,999
2336,2225,Alex Bayer,TE,,0,999
2337,1033,Chris Polk,RB,,0,999
2338,108,Steve Johnson,WR,,0,999
2339,469,Matthew Mulligan,TE,,0,999
2340,1099,Randy Bullock,K,DET,0,8
2341,4784,Levonte Whitfield,WR,,0,999
2342,7933,Alex Kessman,K,LAC,0,999
2343,7597,Kenny Yeboah,TE,NYJ,0,999
2344,2747,Jason Myers,K,SEA,0,999
2345,7752,Kawaan Baker,WR,NO,0,999
2346,8026,Landon Rice,TE,DEN,0,999
2347,4186,T.J. Logan,RB,TB,0,999
2348,874,Julius Thomas,TE,,0,999
2349,7533,Anthony Schwartz,WR,CLE,0,999
2350,1883,Keith Wenning,QB,,0,999
2351,5209,Mike Boone,RB,DEN,0,999
2352,2687,Chandler Worthy,WR,,0,999
2353,7236,Devwah Whaley,RB,,0,999
2354,7528,Najee Harris,RB,PIT,0,9
2355,4866,Saquon Barkley,RB,NYG,0,8
2356,5760,Josh Crockett,WR,,0,999
2357,177,Wes Welker,WR,,0,999
2358,468,Ben Hartsock,TE,,0,999
2359,2146,Richard Rodgers,TE,PHI,0,999
2360,6169,James Williams,RB,,0,999
2361,4863,Josh Rosen,QB,SF,0,999
2362,6964,Sean McKeon,TE,DAL,0,999
2363,6227,Nick Easley,WR,,0,999
2364,4227,Harrison Butker,K,KC,0,999
2365,6393,Elkanah Dillon,TE,,0,999
2366,4993,Mike Gesicki,TE,MIA,0,5
2367,1274,Gerell Robinson,TE,,0,999
2368,5407,Ervin Phillips,RB,,0,999
2369,7159,Reid Sinnett,QB,MIA,0,999
2370,4623,Tim Cook,RB,,0,999
2371,2144,Justin Perillo,TE,,0,999
2372,6894,Mitchell Wilcox,TE,CIN,0,999
2373,6236,Travon McMillian,RB,,0,999
2374,5612,Anthony Mahoungou,WR,,0,999
2375,7729,Dez Fitzpatrick,WR,TEN,0,4
2376,654,LaDainian Tomlinson,RB,,0,999
2377,2971,Anthony Ezeakunne,TE,,0,999
2378,7426,Seth Dawkins,WR,,0,999
2379,5403,Peter Pujals,QB,,0,999
2380,7535,Hunter Long,TE,MIA,0,5
2381,4183,Nathan Peterman,QB,LV,0,999
2382,2925,Darius Davis,WR,,0,999
2383,1720,Khiry Robinson,RB,,0,999
2384,4853,Jerod Evans,QB,,0,999
2385,6428,Taylor Cornelius,QB,,0,999
2386,2934,Jonathon Rumph,WR,,0,999
2387,3574,John Lunsford,K,,0,999
2388,1819,Orleans Darkwa,RB,,0,999
2389,2803,Bradley Marquez,WR,,0,999
2390,5253,Jordan Franks,TE,CLE,0,999
2391,4305,Tyler Renew,RB,,0,999
2392,1624,Michael Hill,RB,,0,999
2393,7587,Dyami Brown,WR,WAS,0,4
2394,312,Matt Slater,WR,NE,0,999
2395,7694,Tommy Tremble,TE,CAR,0,999
2396,1034,Brandon Bolden,RB,NE,0,999
2397,TB,,DEF,TB,0,8
2398,6012,Travis Homer,RB,SEA,0,999
2399,1091,David Paulson,TE,,0,999
2400,315,Dustin Keller,TE,,0,999
2401,1030,Damaris Johnson,WR,,0,999
2402,5950,Nyqwan Murray,WR,,0,999
2403,1560,Mike James,RB,,0,999
2404,7571,Rashod Bateman,WR,BAL,0,9
2405,4741,Dan Arnold,TE,CAR,0,999
2406,1226,AJ Jenkins,WR,,0,999
2407,2586,Dylan Thompson,QB,,0,999
2408,6372,Xavier Turner,RB,,0,999
2409,6155,Jaylen Smith,WR,,0,999
2410,5275,Jeff Badet,WR,ATL,0,999
2411,3864,Jake Lampman,WR,NO,0,999
2412,1463,Knile Davis,RB,,0,999
2413,7534,Seth Williams,WR,DEN,0,999
2414,6032,Keelan Doss,WR,LV,0,999
2415,1189,Nick Toon,WR,,0,999
2416,2474,Nick Boyle,TE,BAL,0,999
2417,4137,James Conner,RB,ARI,0,8
2418,5974,Trace McSorley,QB,BAL,0,999
2419,1449,Denard Robinson,RB,,0,999
2420,2905,Josh Reese,WR,,0,999
2421,3824,Alex Ellis,TE,LV,0,999
2422,559,Tim Tebow,TE,JAX,0,999
2423,5217,Jason Reese,TE,,0,999
2424,3481,Kyle Carter,TE,,0,999
2425,1987,Marqise Lee,WR,SF,0,999
2426,5751,Austin Roberts,TE,,0,999
2427,835,Greg Little,WR,,0,999
2428,4029,Dalvin Cook,RB,MIN,0,3
2429,2216,Mike Evans,WR,TB,0,999
2430,3402,Zac Brooks,RB,,0,999
2431,6847,Devin Duvernay,WR,BAL,0,999
2432,201,Marques Colston,WR,,0,999
2433,5892,David Montgomery,RB,CHI,0,8
2434,127,Matt Bryant,K,,0,999
2435,7949,Trevon Grimes,WR,PHI,0,999
2436,7149,Tommy Stevens,TE,NYG,0,999
2437,7713,Jaelon Darden,WR,TB,0,999
2438,168,Nick Novak,K,,0,999
2439,3840,Maxwell McCaffrey,WR,,0,999
2440,6626,Isaac Zico,WR,,0,999
2441,5385,Alec Bloom,TE,,0,999
2442,6018,Zach Gentry,TE,PIT,0,999
2443,6629,Brian Burt,WR,,0,999
2444,4723,Justin Thomas,WR,,0,999
2445,6794,Justin Jefferson,WR,MIN,0,6
2446,3811,Alstevis Squirewell,RB,,0,999
2447,6468,Matthew Eaton,WR,,0,999
2448,7103,Tavien Feaster,RB,ARI,0,999
2449,5462,Chris Ezeala,RB,,0,999
2450,91,Carson Palmer,QB,,0,999
2451,6945,Antonio Gibson,RB,WAS,0,1
2452,7544,Greg McCrae,RB,,0,999
2453,3770,Quenton Bundrage,WR,,0,999
2454,4545,Keith Towbridge,TE,,0,999
2455,3333,Temarrick Hemingway,TE,WAS,0,999
2456,223,Larry Fitzgerald,WR,,0,999
2457,2786,Jarryd Hayne,RB,,0,999
2458,812,Lee Smith,TE,ATL,0,999
2459,5987,Alexander Mattison,RB,MIN,0,6
2460,1244,Josh Gordon,WR,SEA,0,999
2461,4719,Chris Thompson,WR,SF,0,999
2462,4678,Tyrone Swoopes,TE,WAS,0,999
2463,226,Antwaan Randle El,WR,,0,999
2464,5207,Marchie Murdock,WR,,0,999
2465,2499,Randall Telfer,TE,,0,999
2466,1276,Nathan Palmer,WR,,0,999
2467,2768,Braylon Heard,RB,,0,999
2468,6115,Wes Hills,RB,,0,999
2469,984,Konrad Reuland,TE,,0,999
2470,7943,Zach Davidson,TE,MIN,0,999
2471,1333,Russell Shepard,WR,,0,999
2472,5128,Logan Woodside,QB,TEN,0,999
2473,1793,Trey Burton,TE,,0,999
2474,7734,Bruno Labelle,TE,ARI,0,999
2475,5134,Keith Kirkwood,WR,CAR,0,999
2476,4377,Montay Crockett,WR,,0,999
2477,3916,David Watford,WR,,0,999
2478,2837,Travis Harvey,WR,,0,999
2479,7956,Cade Johnson,WR,SEA,0,999
2480,2529,Marcus Murphy,RB,,0,999
2481,504,Micheal Spurlock,WR,,0,999
2482,3391,Dwayne Washington,RB,NO,0,999
2483,3514,Jake McGee,TE,,0,999
2484,3717,Joe Callahan,QB,,0,999
2485,1983,Damian Copeland,WR,,0,999
2486,2378,Tevin Coleman,RB,NYJ,0,999
2487,7581,Kellen Mond,QB,MIN,0,999
2488,4252,Isaiah Ford,WR,MIA,0,999
2489,3496,Stephen Anderson,TE,LAC,0,999
2490,7522,Hunter Thedford,TE,DET,0,999
2491,2293,Demitrius Bronson,RB,,0,999
2492,2879,Isiah Ferguson,WR,,0,999
2493,4727,Mitchell Paige,WR,,0,999
2494,7613,Jonathan Adams,WR,DET,0,999
2495,6450,David Blough,QB,DET,0,999
2496,6371,Drew Anderson,QB,,0,999
2497,5428,Ricky Jeune,WR,,0,999
2498,167,Tom Brady,QB,TB,0,4
2499,5199,Byron Pringle,WR,KC,0,999
2500,1170,Alfred Morris,RB,NYG,0,999
2501,51,Anthony Fasano,TE,,0,999
2502,5775,Jared Murphy,WR,,0,999
2503,CHI,,DEF,CHI,0,999
2504,4309,Scott Orndoff,TE,,0,999
2505,6380,Davion Davis,WR,CLE,0,999
2506,530,Jermaine Gresham,TE,,0,999
2507,KC,,DEF,KC,0,999
2508,1139,Ladarius Green,TE,,0,999
2509,6755,Tavonn Salter,WR,,0,999
2510,6932,Charlie Taumoepeau,TE,DET,0,999
2511,2431,Mike Davis,RB,ATL,0,1
2512,6011,Gardner Minshew,QB,JAX,0,999
2513,6148,Preston Williams,WR,MIA,0,999
2514,7483,Farrod Green,TE,IND,0,999
2515,5279,Quadree Henderson,WR,,0,999
2516,4926,Nick Schuessler,QB,PIT,0,999
2517,6469,Davis Koppenhaver,TE,GB,0,999
2518,6107,Emmanuel Butler,WR,,0,999
2519,1102,Keshawn Martin,WR,,0,999
2520,7771,Jake Funk,RB,LAR,0,999
2521,6263,Trevor Wood,TE,,0,999
2522,7436,Mason Kinsey,WR,TEN,0,999
2523,534,Carlton Mitchell,WR,,0,999
2524,2307,Marcus Mariota,QB,LV,0,999
2525,2082,Xavier Grimble,TE,BAL,0,999
2526,5291,J.t. Luper,WR,,0,999
2527,3420,Alonzo Russell,WR,,0,999
2528,5013,Anthony Miller,WR,HOU,0,999
2529,7378,Kyle Markway,TE,LAR,0,999
2530,4497,Tony Stevens,WR,,0,999
2531,1397,Brandon Bogotay,K,,0,999
2532,1664,Ryan Otten,TE,,0,999
2533,6996,Jamycal Hasty,RB,SF,0,999
2534,458,Justin Forsett,RB,,0,999
2535,7087,Jonathan Ward,RB,ARI,0,999
2536,8005,Tarik Black,WR,IND,0,999
2537,1111,Andrew Luck,QB,,0,999
2538,3759,Gabe Hughes,TE,,0,999
2539,2604,Manasseh Garner,WR,,0,999
2540,1221,Ryan Lindley,QB,,0,999
2541,6728,Jackson Harris,TE,,0,999
2542,934,Ryan Taylor,TE,,0,999
2543,6358,Kahlil Lewis,WR,,0,999
2544,3503,Geronimo Allison,WR,DET,0,999
2545,584,Clay Harbor,TE,,0,999
2546,4831,Justice Liggins,WR,,0,999
2547,6823,Jacob Eason,QB,IND,0,999
2548,5272,Greg Joseph,K,MIN,0,999
2549,2979,Jarrod West,WR,,0,999
2550,7218,Cam Sutton,TE,SEA,0,999
2551,4929,Ahmad Fulwood,WR,NO,0,999
2552,4767,Dane Evans,QB,,0,999
2553,719,Victor Cruz,WR,,0,999
2554,7605,Kyle Trask,QB,TB,0,999
2555,1147,James Hanna,TE,,0,999
2556,5252,Ray Lawry,RB,,0,999
2557,964,Lance Kendricks,TE,,0,999
2558,1514,Corey Fuller,WR,,0,999
2559,3548,Jamal Robinson,WR,,0,999
2560,3568,Marken Michel,WR,PHI,0,999
2561,448,Josh Freeman,QB,,0,999
2562,3524,Marquise Williams,QB,,0,999
2563,6973,J.J. Taylor,RB,NE,0,999
2564,679,Rex Grossman,QB,,0,999
2565,3321,Tyreek Hill,WR,KC,0,10
2566,6370,Damion Jeanpiere,WR,,0,999
2567,7157,Josh Love,QB,,0,999
2568,4372,Jarveon Williams,RB,,0,999
2569,8090,Daniel Crawford,TE,GB,0,999
2570,4038,John Ross,WR,NYG,0,999
2571,6136,Jarrett Stidham,QB,NE,0,999
2572,4367,Monty Madaris,WR,CIN,0,999
2573,5395,Shaun Wilson,RB,,0,999
2574,4943,Sam Darnold,QB,CAR,0,6
2575,5549,Darrel Williams,RB,KC,0,10
2576,2611,Kasen Williams,WR,,0,999
2577,3319,Trevor Davis,WR,ATL,0,999
2578,5140,Jaelon Acklin,WR,,0,999
2579,4068,Mike Williams,WR,LAC,0,8
2580,5164,Simmie Cobbs,WR,,0,999
2581,507,C.J. Spiller,RB,,0,999
2582,2549,Trevor Siemian,QB,NO,0,999
2583,7056,Darrell Stewart Jr.,WR,,0,999
2584,5817,Byron Leftwich,QB,,0,999
2585,4040,JuJu Smith-Schuster,WR,PIT,0,1
2586,2004,Cody Latimer,WR,,0,999
2587,4917,Daryl Virgies,RB,NYG,0,999
2588,688,Tony Scheffler,TE,,0,999
2589,2114,Senorise Perry,RB,,0,999
2590,1,GJ Kinne,QB,,0,999
2591,1408,Le'Veon Bell,RB,,0,999
2592,7789,Jalen Camp,WR,JAX,0,6
2593,BUF,,DEF,BUF,0,1
2594,3371,Darius Jackson,RB,HOU,0,999
2595,735,Danny Woodhead,RB,,0,999
2596,4222,Brad Kaaya,QB,,0,999
2597,7548,Tyler Vaughns,WR,IND,0,999
2598,627,Andre Roberts,WR,HOU,0,999
2599,611,Jimmy Clausen,QB,,0,999
2600,4520,Travin Dural,WR,,0,999
2601,6137,Tommy Sweeney,TE,BUF,0,999
2602,4928,Anas Hasic,WR,KC,0,999
2603,4950,Christian Kirk,WR,ARI,0,6
2604,5322,James Looney,TE,,0,999
2605,5590,Jordan Smallwood,WR,,0,999
2606,326,Darren McFadden,RB,,0,999
2607,317,Caleb Hanie,QB,,0,999
2608,1992,Allen Robinson,WR,CHI,0,7
2609,4744,Barrett Burns,TE,BAL,0,999
2610,1456,Tavarres King,WR,,0,999
2611,2922,Devin Mahina,TE,,0,999
2612,389,Matt Cassel,QB,,0,999
2613,4651,Corey Clement,RB,NYG,0,999
2614,6943,Gabriel Davis,WR,BUF,0,5
2615,6016,Dax Raymond,TE,PIT,0,999
2616,5278,Jarvion Franklin,RB,,0,999
2617,4641,Keeon Johnson,WR,,0,999
2618,2038,Jake Murphy,TE,,0,999
2619,638,Kyle Williams,WR,,0,999
2620,6359,CJ Worton,WR,,0,999
2621,2048,Marion Grice,RB,,0,999
2622,4997,Mark Walton,RB,,0,999
2623,4364,Karel Hamilton,WR,,0,999
2624,4127,C.J. Beathard,QB,JAX,0,999
2625,5828,Diontae Spencer,WR,DEN,0,999
2626,6820,Clyde Edwards-Helaire,RB,KC,0,6
2627,5094,Ryan Izzo,TE,HOU,0,999
2628,7244,Ja'Marcus Bradley,WR,CLE,0,999
2629,5356,Jeremiah Briscoe,QB,,0,999
2630,2701,AJ Cruz,WR,,0,999
2631,7545,Marlon Williams,WR,HOU,0,999
2632,1842,Derrick Johnson,WR,,0,999
2633,7203,Antonio Williams,RB,BUF,0,999
2634,7335,Bryce Perkins,QB,LAR,0,999
2635,6147,Clayton Thorson,QB,NYG,0,999
2636,7720,Kene Nwangwu,RB,MIN,0,999
2637,1007,Kevin Brock,TE,,0,999
2638,4131,Kenny Golladay,WR,NYG,0,2
2639,396,Louis Murphy,WR,,0,999
2640,3440,Josh Woodrum,QB,,0,999
2641,3561,Bryce Williams,TE,,0,999
2642,7599,Jermar Jefferson,RB,DET,0,4
2643,2221,Solomon Patton,WR,,0,999
2644,4326,Bug Howard,TE,BUF,0,999
2645,7396,Devin Phelps,WR,,0,999
2646,5460,Kaare Vedvik,K,WAS,0,999
2647,4401,Damore'ea Stringfellow,WR,,0,999
2648,5269,Codey McElroy,TE,TB,0,999
2649,5844,T.J. Hockenson,TE,DET,0,7
2650,2217,Robert Herron,WR,,0,999
2651,7570,Ronnie Bell,WR,,0,999
2652,465,Brandon Pettigrew,TE,,0,999
2653,2412,Justin Hardy,WR,CHI,0,999
2654,7794,Chris Evans,RB,CIN,0,999
2655,230,Robert Meachem,WR,,0,999
2656,333,Ryan Fitzpatrick,QB,WAS,0,999
2657,6819,Michael Pittman,WR,IND,0,5
2658,3464,Marquez North,WR,,0,999
2659,2049,Javontee Herndon,WR,,0,999
2660,4491,Marcus Kemp,WR,KC,0,999
2661,1231,Greg Scruggs,TE,,0,999
2662,2382,Duke Johnson,RB,,0,999
2663,6857,Collin Johnson,WR,JAX,0,999
2664,7614,Darius Clark,RB,CAR,0,999
2665,5176,Davon Grayson,WR,,0,999
2666,6081,Kendall Blanton,TE,LAR,0,999
2667,6362,Dredrick Snelson,WR,JAX,0,999
2668,1527,Eddie Lacy,RB,,0,999
2669,6738,Cedric Benson,RB,,0,999
2670,3774,Jason Vander Laan,TE,NO,0,999
2671,7518,Taylor Russolino,K,,0,999
2672,7573,Damon Hazelton,WR,HOU,0,999
2673,4569,Brian Brown,WR,,0,999
2674,1535,Cordarrelle Patterson,RB,ATL,0,999
2675,6237,Wilton Speight,QB,,0,999
2676,377,Donald Brown,RB,,0,999
2677,4153,Jordan Leggett,TE,DEN,0,999
2678,6920,Isaiah Hodgins,WR,BUF,0,999
2679,2682,Christion Jones,WR,,0,999
2680,5558,Marcus Martin,RB,,0,999
2681,5985,Foster Moreau,TE,LV,0,8
2682,5941,Felton Davis,WR,,0,999
2683,6130,Devin Singletary,RB,BUF,0,999
2684,6163,Alex Wesley,WR,,0,999
2685,5131,Justin Jackson,RB,LAC,0,10
2686,4443,Pharaoh Brown,TE,HOU,0,999
2687,1911,Willie Snead,WR,LV,0,999
2688,1592,Darren Fells,TE,DET,0,999
2689,5786,Marcus Peterson,WR,,0,999
2690,MIN,,DEF,MIN,0,999
2691,1691,Chuck Jacobs,WR,,0,999
2692,366,Kenny Britt,WR,,0,999
2693,764,Derek Hagan,WR,,0,999
2694,2229,Garrett Gilbert,QB,DAL,0,999
2695,3418,Mekale McKay,WR,,0,999
2696,2095,Rashad Lawrence,WR,,0,999
2697,3920,Harvey Binford,WR,,0,999
2698,DET,,DEF,DET,0,999
2699,4314,Johnny Mundt,TE,LAR,0,999
2700,7537,Jaret Patterson,RB,WAS,0,999
2701,3397,Keith Marshall,RB,,0,999
2702,1601,Spencer Ware,RB,CHI,0,999
2703,269,Pierre Garcon,WR,,0,999
2704,3940,Chase Price,RB,,0,999
2705,5010,Will Dissly,TE,SEA,0,999
2706,7566,Damonte Coxie,WR,,0,999
2707,6049,Tyre Brady,WR,,0,999
2708,2205,Seantavius Jones,WR,,0,999
2709,7562,Tutu Atwell,WR,LAR,0,8
2710,2685,Jordan Taylor,WR,,0,999
2711,3612,Hakeem Valles,TE,,0,999
2712,2373,Clive Walford,TE,,0,999
2713,7618,Micah Simon,WR,CAR,0,999
2714,6797,Justin Herbert,QB,LAC,0,5
2715,3834,KJ Brent,WR,,0,999
2716,5699,Matt Fleming,WR,CHI,0,999
2717,716,Steve Maneri,TE,,0,999
2718,999,Marcus Easley,WR,,0,999
2719,1262,Alex Tanney,QB,NYG,0,999
2720,2219,Patrick Murray,K,,0,999
2721,6364,Papi White,WR,,0,999
2722,6164,Kahale Warring,TE,HOU,0,999
2723,1165,Adrien Robinson,TE,,0,999
2724,6002,Qadree Ollison,RB,ATL,0,999
2725,2569,Jake Waters,QB,,0,999
2726,5282,Duplicate Player,WR,CHI,0,999
2727,5878,N'Keal Harry,WR,NE,0,999
2728,2442,Rashad Greene,WR,,0,999
2729,7107,Jason Huntley,RB,PHI,0,999
2730,3177,Corey Coleman,WR,NYG,0,999
2731,4460,Cole Hikutini,TE,NYG,0,999
2732,7110,Kelly Bryant,QB,,0,999
2733,4273,Chris Carson,RB,SEA,0,5
2734,2104,Ka'Deem Carey,RB,,0,999
2735,1619,Demetrius Harris,TE,ARI,0,999
2736,810,Ryan Mallett,QB,,0,999
2737,1798,Josh Huff,WR,,0,999
2738,4421,Jacob Hollister,TE,BUF,0,999
2739,245,Thomas Howard,K,,0,999
2740,6290,Scott Miller,WR,TB,0,999
2741,4463,Tyler McCloskey,RB,,0,999
2742,3208,Kenneth Dixon,RB,,0,999
2743,2506,Josh Robinson,RB,,0,999
2744,5154,Trent Sherfield,WR,SF,0,999
2745,415,Earl Bennett,WR,,0,999
2746,3515,KJ Maye,WR,,0,999
2747,4169,Jehu Chesson,WR,,0,999
2748,857,T.J. Yates,QB,,0,999
2749,3554,David Reeves,TE,,0,999
2750,3922,Montario Hunter,WR,,0,999
2751,3019,James Butler,WR,,0,999
2752,4108,Carlos Henderson,WR,,0,999
2753,6712,Marcus Simms,WR,,0,999
2754,7983,Collin Hill,QB,CIN,0,999
2755,541,Damian Williams,WR,,0,999
2756,2602,Darius Jennings,WR,DET,0,999
2757,2790,Nigel King,WR,,0,999
2758,3163,Jared Goff,QB,DET,0,3
2759,331,Philip Rivers,QB,,0,3
2760,3505,Dom Williams,WR,,0,999
2761,2787,David Porter,WR,,0,999
2762,5588,Paul Butler,TE,,0,999
2763,2514,Kennard Backman,TE,,0,999
2764,6591,Charles Jones,TE,PIT,0,999
2765,2615,Doug McNeil,WR,,0,999
2766,3407,Beau Sandland,TE,,0,999
2767,7557,Peyton Hendershot,TE,,0,999
2768,8040,Quinn Nordin,K,NE,0,999
2769,3516,Mitch Mathews,WR,,0,999
2770,5136,Josh Adams,RB,NYJ,0,999
2771,3457,Rashawn Scott,WR,,0,999
2772,7460,Jake Burt,TE,NE,0,999
2773,3100,Ronnie Shields,TE,,0,999
2774,5550,J.D. Moore,RB,,0,999
2775,2182,Kelvin Benjamin,WR,NYG,0,999
2776,6702,Andrew Jacas,K,,0,999
2777,3310,Jordan Payton,WR,,0,999
2778,279,Devin Hester,WR,,0,999
2779,604,Toby Gerhart,RB,,0,999
2780,5374,Justin Watson,WR,TB,0,999
2781,2380,Garrett Grayson,QB,,0,999
2782,86,Dante Rosario,TE,,0,999
2783,2276,Kevin Norwood,WR,,0,999
2784,1234,Russell Wilson,QB,SEA,0,5
2785,7990,Garrett Groshek,RB,LV,0,999
2786,7499,Paul Quessenberry,TE,HOU,0,999
2787,1650,Cameron Marshall,RB,,0,999
2788,2912,Joshua Stangby,WR,,0,999
2789,1195,Doug Martin,RB,,0,999
2790,3914,Dobson Collins,WR,,0,999
2791,7746,Austin Trammell,WR,ATL,0,999
2792,241,Spencer Larsen,RB,,0,999
2793,3684,Derek Keaton,WR,,0,999
2794,7459,Rashod Berry,TE,NE,0,999
2795,5135,Saeed Blacknall,WR,,0,999
